Radiologisch-Nuklearmedizinisches Zentrum (RNZ), 49.45956149999999, 11.0960134
Klinikum Bamberg, 49.8673587, 10.8907549
Nervenärztliche Gemeinschaftspr. Dr. Roth, Schmitt-Roth, Dr. Nebinger (Gutachten), 49.440074, 11.090505
ABC Ambulatory Treatment Centre Nuremberg Hospital, 49.46393459999999, 11.0598382
Doumouras D. Dr.med., 49.4524433, 11.0748413
Medizinisches Versorgungszentrum Markgrafenresidenz Schwerpunktpraxis für Venen- und Lympherkrankungen, 49.50639, 11.48449
Dr. Christian Renard, 49.36112000000001, 11.05222
Kliniken Dr. Erler, 49.4532055, 11.0675328
Stadtkrankenhaus Schwabach GmbH, 49.3327093, 11.0121461
The Cnopf'sche Children's Hospital - pediatric orthopedic surgery, 49.4564834, 11.066787
Malteser Waldkrankenhaus Erlangen, 49.6105988, 11.0198184
Marta Maria Nuremberg Hospital, 49.48198, 11.13609
Dr. Bärbel Wolf, 49.4527258, 11.0683647
Klinikum am Europakanal department addiction treatment, 49.6062146, 10.9665428
Sana Clinic Nuremberg, 49.423588, 11.0241746
Hallerwiese Hospital, 49.456926, 11.066476
Klinikum Nürnberg Service-GmbH, 49.46273069999999, 11.0635973
m&i-Fachklinik Herzogenaurach, 49.57682699999999, 10.870027
Sana Clinic Pegnitz GmbH, 49.7574317, 11.5277038
Nuremberg Hospital North, North Hospital, 49.4632166, 11.0609434
Radiologisch-Nuklearmedizinisches Zentrum (RNZ), 49.45956149999999, 11.0960134
Nervenärztliche Gemeinschaftspr. Dr. Roth, Schmitt-Roth, Dr. Nebinger (Gutachten), 49.440074, 11.090505
ABC Ambulatory Treatment Centre Nuremberg Hospital, 49.46393459999999, 11.0598382
Doumouras D. Dr.med., 49.4524433, 11.0748413
Dr. Christian Renard, 49.36112000000001, 11.05222
Medizinisches Versorgungszentrum Markgrafenresidenz Schwerpunktpraxis für Venen- und Lympherkrankungen, 49.50639, 11.48449
Kliniken Dr. Erler, 49.4532055, 11.0675328
Stadtkrankenhaus Schwabach GmbH, 49.3327093, 11.0121461
The Cnopf'sche Children's Hospital - pediatric orthopedic surgery, 49.4564834, 11.066787
Malteser Waldkrankenhaus Erlangen, 49.6105988, 11.0198184
Marta Maria Nuremberg Hospital, 49.48198, 11.13609
Dr. Bärbel Wolf, 49.4527258, 11.0683647
Klinikum am Europakanal department addiction treatment, 49.6062146, 10.9665428
Sana Clinic Nuremberg, 49.423588, 11.0241746
Klinikum Bamberg, 49.8673587, 10.8907549
Hallerwiese Hospital, 49.456926, 11.066476
Klinikum Nürnberg Service-GmbH, 49.46273069999999, 11.0635973
m&i-Fachklinik Herzogenaurach, 49.57682699999999, 10.870027
Bezirksklinikum Ansbach - Klinik für Psychiatrie, Psychosomatik und Psychotherapie, 49.29336490000001, 10.5512846
Marien Hospital Witten, 51.4452039, 7.337368
Klinikum Dortmund - Endokrinologie, Diabetologie, Rheumatologie, 51.5080665, 7.457942999999998
St.-Johannes-Hospital Dortmund, 51.51161279999999, 7.4577386
Evangelische Stiftung Tannenhof, 51.204577, 7.226809500000001
Dr. Becker Klinik Juliana, 51.30979670000001, 7.238013499999999
Elisabeth-Krankenhaus Essen, 51.44518540000001, 7.0327251
Klinikum Westfalen Knappschaftskrankenhaus Lütgendortmund, 51.5018379, 7.329546499999999
Helios Herzzentrum Wuppertal, 51.2497572, 7.1332991
BG University Hospital Bergmannsheil Bochum, 51.4683754, 7.211418099999999
Alfried Krupp Hospital Ruettenscheid, 51.42622409999999, 7.0077929
Prosper Hospital, 51.60621589999999, 7.191748399999999
Catholic Hospital Bochum - Saint Elisabeth Hospital, 51.4826249, 7.221382500000002
ZEW GmbH, 51.5343318, 7.230654500000001
Marienhospital Bottrop gGmbH, 51.5351452, 6.9192232
University Hospital Knappschaftskrankenhaus Bochum GmbH, 51.4641507, 7.327410700000001
Helios Universitätsklinikum Wuppertal, 51.27326559999999, 7.172603
Evangelische Kliniken Gelsenkirchen, 51.509708, 7.0891552
Katholisches Krankenhaus Dortmund-West, 51.52400009999999, 7.367711499999998
Katharinen-Hospital Unna gGmbH, 51.5371259, 7.684675899999998
St.-Josefs-Hospital Dortmund, 51.4849999, 7.504822399999999
Marien Hospital Witten, 51.4452039, 7.337368
Sana Kliniken Duisburg, 51.3969065, 6.784719199999998
Klinikum Dortmund - Endokrinologie, Diabetologie, Rheumatologie, 51.5080665, 7.457942999999998
Helios Klinikum Krefeld, 51.3202457, 6.567502499999999
St.-Johannes-Hospital Dortmund, 51.51161279999999, 7.4577386
Evangelische Stiftung Tannenhof, 51.204577, 7.226809500000001
Helios Herzzentrum Wuppertal, 51.2497572, 7.1332991
Dr. Becker Klinik Juliana, 51.30979670000001, 7.238013499999999
Elisabeth-Krankenhaus Essen, 51.44518540000001, 7.0327251
Klinikum Westfalen Knappschaftskrankenhaus Lütgendortmund, 51.5018379, 7.329546499999999
St. Martin's Hospital Dusseldorf, 51.2117305, 6.7607537
BG University Hospital Bergmannsheil Bochum, 51.4683754, 7.211418099999999
Alfried Krupp Hospital Ruettenscheid, 51.42622409999999, 7.0077929
Marienhospital Bottrop gGmbH, 51.5351452, 6.9192232
Smash, 51.22411109999999, 6.7796458
Prosper Hospital, 51.60621589999999, 7.191748399999999
Evangelical Hospital Düsseldorf, 51.21287659999999, 6.773189400000001
Catholic Hospital Bochum - Saint Elisabeth Hospital, 51.4826249, 7.221382500000002
ZEW GmbH, 51.5343318, 7.230654500000001
Johanna Etienne Hospital, 51.2135644, 6.6595308
Marienkrankenhaus Kassel, 51.3281223, 9.480330000000002
Vitos Orthopedic Clinic Kassel, 51.3124087, 9.430446000000002
Evangelisches Krankenhaus Göttingen-Weende, 51.5555505, 9.9431458
Krankenhaus Neu-Mariahilf, 51.5416677, 9.9427511
Elisabeth-Krankenhaus Kassel gGmbH Abteilung für Anästhesie, 51.3098512, 9.4915649
Prostatakarzinom Zentrum Hann. Münden (PKZ Hann. Münden), 51.39832, 9.658410000000002
DRK-Kliniken Nordhessen Gemeinnützige GmbH, 51.3118248, 9.4540417
Elisabeth-Krankenhaus Kassel, 51.3101236, 9.491614399999998
Vitos Klinik Bad Wilhelmshöhe, 51.3138014, 9.4541682
The Medical Care Center Göttingen, 51.53162, 9.902820000000002
Diakonie-Kliniken Kassel/ Diakonissen-Krankenhaus Abteilung für Anästhesie, Intensivmedizin und Schmerztherapie, 51.31377029999999, 9.4619333
Klinikum Weser-Egge - St. Ansgar Krankenhaus Höxter, 51.78525399999999, 9.3654164
Eichsfeld Klinikum gGmbH, Haus St. Elisabeth Worbis, 51.4236991, 10.3610182
Gesundheitspark Südniedersachsen, 51.5549279, 9.9462533
Klinik und Rehabilitationszentrum Lippoldsberg gGmbH Abteilung für Orthopädie, 51.61325000000001, 9.58474
Habichtswald-Klinik, 51.3138093, 9.4248025
Abteilung Nuklearmedizin, 51.5497031, 9.944304899999997
Hospital Hann. Münden, 51.3983347, 9.6581601
St. Ansgar-Krankenhaus Medizinische Klinik II - Gastroenterologie, Onkologie, Diabetologie, 51.78502, 9.36546
Universitätsklinikum Göttingen Abteilung für Allgemeine Hygiene und Umweltmedizin, 51.55945260000001, 9.8937254
Kreiskrankenhaus Emmendingen, 48.1251028, 7.8555637
Universitätsklinikum Freiburg, 48.0060708, 7.836364899999998
St. Josefskrankenhaus Freiburg Regionalverbund kirchlicher Krankenhäuser (RkK), 48.0011945, 7.8521378
Helios Klinik Titisee Neustadt, 47.9259478, 8.1872607
Kliniken des Landkreises Lörrach GmbH, 47.6144176, 7.659037199999998
Loretto-Krankenhaus, 47.9832906, 7.840242900000002
Evangelisches Diakoniekrankenhaus Freiburg, 48.02368, 7.815219399999999
Helios Klinik Müllheim, 47.81167139999999, 7.635068799999999
Hospital Louis Pasteur, 48.07595000000001, 7.3367858
Celenus clinic Ortenau, 48.41263999999999, 8.01815
Sankt Elisabethen Hospital Loerrach, 47.6177573, 7.665311000000001
Klinik für Tumorbiologie Clinical Trial Unit (CTU), 48.00501999999999, 7.83229
Had Centre Alsace, 48.0864172, 7.3554415
Hospital Emile Muller, 47.724707, 7.343724699999999
Klinik Haus Vogt, 47.91784999999999, 8.21776
Universitätsklinikum Freiburg Medizinische Klinik - Abteilung II - Gastroenterologie, Hepatologie, Endokrinologie, 48.00733, 7.839200000000001
Clay Centre Spécialisé De Soins, 48.0808109, 7.3503636
REGIO-Reha Tagesklinik Freiburg GmbH, 47.99680619999999, 7.842607099999999
AMEOS Hospital Kaiserstuhl, 48.10474869999999, 7.631816700000001
Oberberg Fachklinik Rhein-Jura, 47.562416, 7.939218200000001
Paracelsus-Klinik Reichenbach GmbH, 50.61359239999999, 12.3103985
SRH Wald-Klinikum Gera, 50.86808379999999, 12.0510102
Asklepios Fachklinikum Stadtroda GmbH Klinik für Forensische Psychiatrie, 50.8620317, 11.7277094
Jena University Hospital - Hospital Lobeda, 50.8850491, 11.6212351
Heinrich Braun Hospital, location Zwickau, 50.7213667, 12.4307893
Rudolf Virchow Klinikum gGmbH Glauchau, 50.8099092, 12.5512032
Paracelsus-Klinik, 50.72203409999999, 12.471331
Sana Klinikum Borna, 51.1343277, 12.5053469
Hospital Obergöltzsch Rodewisch, 50.52294800000001, 12.4106455
MVZet GmbH, 50.8811104, 11.5999764
Stefanie Stebel, 50.8073734, 11.588852
Klinik für Neurochirurgie - Prof. Dr. med. Rolf Kalff, 50.88653, 11.61933
Universitätsklinikum Jena Klinik für Kinder- und Jugendmedizin - Neuropädiatrie, 50.9290708, 11.5807836
Ambulanter OP, 50.9717452, 12.4395958
Waldkrankenhaus Rudolf Elle GmbH Klinik für Orthopädie und Unfallchirurgie, 50.95741, 11.8835855
SRH Poliklinik Verwaltungsgesellschaft mbH, 50.89469829999999, 12.0822681
Waldkrankenhaus Rudolf Elle GmbH Abteilung für Anästhesie/Intensivtherapie, 50.9583308, 11.8828787
Institut für Physiologie am Universitätsklinikum Jena, 50.9275849, 11.5848624
Institut für Pathologie, 50.8683193, 12.0510302
Hausärztliche Praxis Dipl.-Med. Jörg Janitschek, 50.9974741, 12.4138618
Marien Hospital Witten, 51.4452039, 7.337368
Sana Kliniken Duisburg, 51.3969065, 6.784719199999998
Klinikum Dortmund - Endokrinologie, Diabetologie, Rheumatologie, 51.5080665, 7.457942999999998
St.-Johannes-Hospital Dortmund, 51.51161279999999, 7.4577386
Evangelische Stiftung Tannenhof, 51.204577, 7.226809500000001
Helios Klinikum Krefeld, 51.3202457, 6.567502499999999
Helios Herzzentrum Wuppertal, 51.2497572, 7.1332991
Elisabeth-Krankenhaus Essen, 51.44518540000001, 7.0327251
Dr. Becker Klinik Juliana, 51.30979670000001, 7.238013499999999
Klinikum Westfalen Knappschaftskrankenhaus Lütgendortmund, 51.5018379, 7.329546499999999
BG University Hospital Bergmannsheil Bochum, 51.4683754, 7.211418099999999
Alfried Krupp Hospital Ruettenscheid, 51.42622409999999, 7.0077929
Marienhospital Bottrop gGmbH, 51.5351452, 6.9192232
Prosper Hospital, 51.60621589999999, 7.191748399999999
Catholic Hospital Bochum - Saint Elisabeth Hospital, 51.4826249, 7.221382500000002
ZEW GmbH, 51.5343318, 7.230654500000001
St. Martin's Hospital Dusseldorf, 51.2117305, 6.7607537
Helios Universitätsklinikum Wuppertal, 51.27326559999999, 7.172603
Evangelisches Krankenhaus Wesel GmbH, 51.65994180000001, 6.655552200000002
Smash, 51.22411109999999, 6.7796458
Klinikum Fulda, 50.5467936, 9.7060834
RHÖN-KLINIKUM Campus Bad Neustadt, 50.3233301, 10.2352588
Klinikum Bad Hersfeld GmbH, 50.87593319999999, 9.7134685
Diagnostisch-medizinisches-Zentrum, 50.86510999999999, 9.71823
Klinik am Hainberg Klinik für Psychosomatik und Psychotherapie, 50.8609564, 9.6913415
Verkehrs- und Psychotherapeutische Praxis, 50.5538613, 9.6779426
MediClin rehabilitation center Bad Orb, 50.21600489999999, 9.3545506
MEDIAN Klinik Wigbertshöhe, 50.85995999999999, 9.69333
Gemeinnützige Schottener Reha- und Betreuungseinrichtungen GmbH Wohnheim, 50.51300999999999, 9.31441
Frau Elena Schlothauer, 50.66341, 9.76741
Nicole Weider - Kommunikation im Gesundheitswesen, 50.5475121, 9.6747745
Medizinisches Zentrum Eichhof Abteilung für Innere Medizin, 50.62980510000001, 9.391172200000002
Prof. Dr. med. Emanuel Fritschka - Hausärztlich-Internistische Praxis, 50.30873889999999, 9.786498
PRAXIS für PRÄVENTIONSMEDIZIN, 50.5578497, 9.710189399999999
Abteilung für Allgemeine Innere Medizin, Gastroenterologie und Diabetologie, 50.5622032, 9.6738956
Gripability GmbH, 50.4530596, 9.4454005
Herr Dr. med. Dr. rer. nat. Christoph Herda, 50.6348522, 9.3978209
Herr Dr. med. Achim R. Müller, 50.6348522, 9.3978209
HELIOS Privatklinik Hünfeld, 50.66341, 9.76741
Klinik Bavaria GmbH & Co. KG, 50.1985877, 10.084442
St. Elisabeth-Krankenhaus Leipzig, 51.3029053, 12.3793063
Helios Park-Klinikum Leipzig, 51.3080625, 12.4357276
COLLM KLINIK OSCHATZ GmbH, 51.2921577, 13.1143068
St. Georg Medical Clinic West, 51.3177825, 12.3023166
Department of Endocrinology and nephrology UKL, 51.33134899999999, 12.3857975
Sana Klinikum Borna, 51.1343277, 12.5053469
Landkreis Mittweida Krankenhaus gGmbH, 50.9810282, 12.9848257
Sächsisches Krankenhaus Altscherbitz Abteilung für Allgemeine Psychiatrie, 51.3936338, 12.2335269
Kreiskrankenhaus Torgau "J. gGmbH Kent man ", 51.5616609, 12.9840708
DRK Krankenhaus Chemnitz-Rabenstein, 50.8219258, 12.8258111
Zeisigwaldkliniken Bethanien Chemnitz, 50.8405298, 12.9623284
Klinik und Poliklinik für Viszeral-, Transplantations-, Thorax- und Gefäßchirurgie UKL, 51.33134899999999, 12.385798
Institut für Pathologie Uniklinikum Leipzig, 51.3303975, 12.3920436
Medizinisches Versorgungszentrum am Krankenhaus Döbeln GmbH, 51.1184586, 13.1221474
Klinikum Chemnitz gGmbH - Location Dresdnerstraße, 50.85119, 12.954
Institut für Arbeitsmedizin und Sozialmedizin, 51.3310906, 12.3757263
Klinik und Poliklinik für Psychosomatische Medizin und Psychotherapie UKL, 51.323497, 12.396849
Klinikum St. Georg gGmbH 1. Klinik für Innere Medizin / Fachbereich Hämatologie u. internistische Onkologie, 51.3839972, 12.3810212
Tagesklinik Borna, 51.12108000000001, 12.4910609
Betriebsärztlicher Dienst Uniklinikum Leipzig, 51.323756, 12.3986856
MEDIAN Rehaklinik Aukammtal Wiesbaden, 50.09230029999999, 8.2667023
Endokrinologikum Frankfurt, 50.09990439999999, 8.6687848
Hospital of the Holy Spirit, 50.1101183, 8.6929751
Klinikum Darmstadt, 49.8748746, 8.646442700000001
Klinikum Frankfurt Höchst GmbH, 50.1077497, 8.5442251
Sana Klinikum Offenbach GmbH, 50.0946046, 8.756411299999998
St. Catherine Hospital, 50.13618689999999, 8.710607399999999
MED Facharztzentrum, 50.00019, 8.256569999999998
AGAPLESION MARKUS KRANKENHAUS, 50.1356289, 8.6473494
Asklepios Paulinen Klinik Wiesbaden, 50.0720377, 8.226714900000001
St. Elisabethen Hospital Frankfurt, 50.1262093, 8.6377916
Klinik Dr. Baum Stark GmbH, 50.2344034, 8.6191995
Universitätsmedizin der Johannes Gutenberg-Universität Mainz, 49.9925214, 8.2599667
Ärzte- und Laser- zentrum | Haarentfernung, Tattooentfernung, 50.11222739999999, 8.6777619
Klinikum Hanau GmbH, 50.1338296, 8.923238999999999
Gemeinschaftspraxis Adickesallee, 50.1319912, 8.676524100000002
Kardiologische Praxis Dr. W. Jungmair, 50.2268105, 8.616251199999999
Kerckhoff-Klinik, 50.36976130000001, 8.7422722
Herr Priv. Doz. Dr. med. Sven Ackermann, 50.1481949, 8.6706465
Centrum Gastroenterologie Bethanien Medizinisches Versorgungszentrum, 50.1290704, 8.705911899999998
Krankenhaus Markt Werneck, 49.9814495, 10.0995791
Klinikum Bamberg, 49.8673587, 10.8907549
Krankenhaus St. Josef Abteilung für Allgemeine Chirurgie, 50.0445782, 10.2250494
RHÖN-KLINIKUM Campus Bad Neustadt, 50.3233301, 10.2352588
Leopoldina-Krankenhaus der Stadt Schweinfurt GmbH, 50.0519943, 10.2436599
Klinik Bavaria GmbH & Co. KG, 50.1985877, 10.084442
Fachklinik Heiligenfeld, 50.18709299999999, 10.070555
Prof. Dr. med. Hubertus Riedmiller, 49.8071108, 9.958384900000002
Main health center Ochsenfurt GmbH & Co. KG, 49.66525, 10.0685759
Hospital St. Josef, 50.0437373, 10.2254589
Ambulante Pflege- und Sozialstation, 49.79109999999999, 10.34739
MVZ für Neurochirurgie und Allgemeinmedizin Schweinfurt, 50.0432081, 10.2252288
Medizinisches Versorgungszentrum Haßfurt, 50.03170369999999, 10.5074546
Herr Christoph Schmidt, 50.0445782, 10.2250494
Zentrum für ambulante Neurorehabilitation GbR, 49.79546589999999, 9.9380369
KfH-Gesundheitszentrum Haßfurt Medizinisches Versorgungszentrum, 50.0305253, 10.5068332
Krankenhaus der Stiftung Juliusspital Würzburg Abteilung für Urologie, 49.7978398, 9.931213399999999
Anästhesie – Uniklinikum Würzburg, 49.8070151, 9.958693499999999
Frau Dr. med. Jutta Albrecht, 50.0519, 10.24439
Universitätsklinikum Würzburg Klinik und Poliklinik für Mund-, Kiefer- und Plastische Gesichtschirurgie, 49.8013864, 9.9566595
Weiden Clinic, 49.68058, 12.1664216
Medizinisches Versorgungszentrum Markgrafenresidenz Schwerpunktpraxis für Venen- und Lympherkrankungen, 49.50639, 11.48449
Sana Clinic Pegnitz GmbH, 49.7574317, 11.5277038
Klinikum St. Marien Amberg, 49.4478157, 11.8668893
Klinikum Bayreuth GmbH, 49.9435581, 11.5342226
Barmherzige Brüder Krankenhaus St. Barbara Schwandorf, 49.3165491, 12.1147905
Kinder- u. jugend- psychiatrische Tagesklinik Weiden mit Institutsambulanz, 49.67981200000001, 12.1671769
Kliniken Nordoberpfalz AG Klinik für Neurologie mit überregionaler Stroke Unit - Weiden, 49.6809111, 12.1667494
Kliniken Nordoberpfalz AG Medizinische Klinik I - Gastroenterologie, Hämatologie, Onkologie, Endokrinologie, 49.6809111, 12.1667494
Herr Dr. med. Hans Thaufelder, 49.5048, 11.7299801
Gesundheits- und Betreuungszentrum (GBZ) - BRK Kreisverband Schwandorf, 49.4483395, 12.1713988
Aktivierende Behandlungspflege und Therapie für Patienten im Wachkoma im KRH St. Anna, 49.5048, 11.7299801
Kliniken Nordoberpfalz AG Institut für Nuklearmedizin - Weiden, 49.6809111, 12.1667494
Herr Dipl.-Med. Ernst-Michael Winkler, 49.5048, 11.7299801
Steinwaldklinik Erbendorf – Fachklinik für Geriatrische Rehabilitation, 49.83677520000001, 12.0437623
Kardiologie Weiden, 49.6600892, 12.1539836
Weiden Spz, 49.6812037, 12.1655154
Kliniken Nordoberpfalz AG Klinik für Anästhesiologie - Weiden, Neustadt, 49.6809111, 12.1667494
Klinikum Weiden, 49.6809111, 12.1667494
Kliniken Nordoberpfalz AG Abteilung für Strahlentherapie und Radioonkologie - Weiden, 49.6809111, 12.1667494
Marien Hospital Witten, 51.4452039, 7.337368
Klinikum Dortmund - Endokrinologie, Diabetologie, Rheumatologie, 51.5080665, 7.457942999999998
St.-Johannes-Hospital Dortmund, 51.51161279999999, 7.4577386
Evangelische Stiftung Tannenhof, 51.204577, 7.226809500000001
Helios Herzzentrum Wuppertal, 51.2497572, 7.1332991
Dr. Becker Klinik Juliana, 51.30979670000001, 7.238013499999999
Kreiskrankenhaus Gummersbach, 51.0155118, 7.5680209
Elisabeth-Krankenhaus Essen, 51.44518540000001, 7.0327251
Klinikum Westfalen Knappschaftskrankenhaus Lütgendortmund, 51.5018379, 7.329546499999999
BG University Hospital Bergmannsheil Bochum, 51.4683754, 7.211418099999999
Alfried Krupp Hospital Ruettenscheid, 51.42622409999999, 7.0077929
Catholic Hospital Bochum - Saint Elisabeth Hospital, 51.4826249, 7.221382500000002
Prosper Hospital, 51.60621589999999, 7.191748399999999
ZEW GmbH, 51.5343318, 7.230654500000001
Helios Universitätsklinikum Wuppertal, 51.27326559999999, 7.172603
University Hospital Knappschaftskrankenhaus Bochum GmbH, 51.4641507, 7.327410700000001
Katholisches Krankenhaus Dortmund-West, 51.52400009999999, 7.367711499999998
Katharinen-Hospital Unna gGmbH, 51.5371259, 7.684675899999998
St.-Josefs-Hospital Dortmund, 51.4849999, 7.504822399999999
Evangelische Kliniken Gelsenkirchen, 51.509708, 7.0891552
Schön Klinik Hamburg Eilbek, 53.5780744, 10.0523414
Asklepios Klinik St. Georg, 53.55920649999999, 10.0186389
Schön Klinik Bad Bramstedt, 53.9043806, 9.888155099999997
Israeli Hospital, 53.605645, 9.990886099999999
Marienkrankenhaus, 53.5589445, 10.0311561
Asklepios Klinik Altona, 53.5547772, 9.9015473
Albertinen Krankenhaus, 53.6310611, 9.905222199999999
Asklepios Klinik Nord - Heidberg, 53.6751667, 10.0303135
Dr. med. Christian Schindler, 53.569467, 10.0288
Park-Klinik Manhagen - The clinic of specialist, 53.6636529, 10.2567802
Johanniter Krankenhaus Geesthacht GmbH, 53.43162, 10.3858517
Wilhelmsburger Krankenhaus Groß-Sand, 53.50375829999999, 9.986051
Kardiologie Hamburg - Herz- und Gefäßmedizin Esplanade, 53.5584593, 9.990306100000002
Dr.med. Kathrin Leonie Aries Fachärztin f.Psychosomat.Med. und Psychotherapie, 53.5492405, 9.9437328
Altona Children's Hospital, 53.5520546, 9.9130895
Facharztklinik Hamburg, 53.58833449999999, 9.972822299999999
J. Dilger - Sportorthopädie Hohe Bleichen, 53.55321, 9.987467
MVZ Onkologie Barmbek GmbH, 53.60653730000001, 10.0361124
HOSPITAL REINBEK ST. ADOLF-STIFT, 53.5103411, 10.240999
Asklepios Klinik Wandsbek, 53.569756, 10.0885469
Klinikum Dortmund - Endokrinologie, Diabetologie, Rheumatologie, 51.5080665, 7.457942999999998
Fachklinik Hornheide, 52.01246499999999, 7.7090765
Marien Hospital Witten, 51.4452039, 7.337368
St.-Johannes-Hospital Dortmund, 51.51161279999999, 7.4577386
Raphaelsklinik Münster, 51.959564, 7.630826200000001
Klinikum Westfalen Knappschaftskrankenhaus Lütgendortmund, 51.5018379, 7.329546499999999
Herz-Jesu-Krankenhaus Münster-Hiltrup, 51.9091285, 7.634191899999998
Klinikum Stadt Soest, 51.5653005, 8.077579
St. Franziskus-Hospital, 51.9604885, 7.648665299999999
Katharinen-Hospital Unna gGmbH, 51.5371259, 7.684675899999998
Herr Dr. med. Gernot Bramkamp, 51.95082790000001, 7.6360071
St.-Josefs-Hospital Dortmund, 51.4849999, 7.504822399999999
Clemenshospital Münster, 51.93281, 7.6139501
Katholisches Krankenhaus Dortmund-West, 51.52400009999999, 7.367711499999998
LWL-Klinik Münster, 51.9783032, 7.617027500000001
Städtisches Klinikum Gütersloh gGmbH, 51.8972297, 8.3849853
University Hospital Knappschaftskrankenhaus Bochum GmbH, 51.4641507, 7.327410700000001
Prosper Hospital, 51.60621589999999, 7.191748399999999
Dr. Gereon Viefhues, 51.74037310000001, 7.872411
ZEW GmbH, 51.5343318, 7.230654500000001
Diakonissenkrankenhaus Mannheim, 49.46401239999999, 8.471240199999999
Universitätsklinik Mannheim, 49.4923704, 8.487509899999997
Stadtklinik Frankenthal, 49.5422342, 8.3312019
Klinik Sankt Elisabeth, 49.4212688, 8.6816539
Berufsgenossenschaftliche Unfallklinik Ludwigshafen, 49.4861982, 8.3890535
Center for Nature and Medicine, 49.482111, 8.449881999999999
GRN-Klinik Weinheim, 49.5495004, 8.6445554
ENT Group Practice Dr. S. El-Bitar and Dr. H. Knoch, 49.682221, 8.625261
Kreiskrankenhaus Grünstadt, 49.56439719999999, 8.158264899999999
Theresienkrankenhaus Mannheim, 49.4897331, 8.4814343
St. Marienkrankenhaus, 49.4577451, 8.408709000000002
Universitätsklinikum Heidelberg Thorax Clinic Heidelberg, 49.3778887, 8.690152
Heilig Geist Hospital, 49.678329, 8.620415999999997
SRH Kurpfalz Hospital Heidelberg GmbH, 49.4135074, 8.653775799999998
Kopfklinik, 49.41844, 8.666392000000002
Klinik für Dermatologie, Venerologie und Allergologie, Universitätsklinikum Mannheim, 49.49400300000001, 8.486792099999999
Krankenhaus Salem, 49.4233007, 8.684198899999998
Marienhaus Klinikum Hetzelstift Neustadt/Weinstrasse, 49.3465222, 8.1499007
St. Annastiftskrankenhaus, 49.462841, 8.4303854
ATOS Klinik Heidelberg, 49.41040899999999, 8.692081999999997
Eilenriede Hannover Clinic, 52.37777759999999, 9.7519408
DIAKOVERE Friederikenstift - Zentrale Notaufnahme, 52.370382, 9.72346
DRK-Krankenhaus Clementinenhaus, 52.3867053, 9.745246999999999
KRH Klinikum Großburgwedel, 52.4962043, 9.861699699999999
Vinzenzkrankenhaus Hannover, 52.35855369999999, 9.8145638
DIAKOVERE Friederikenstift, 52.3712581, 9.7241985
AKH - General Hospital Celle, 52.6286759, 10.0850503
Helios Klinikum Hildesheim, 52.15131, 9.9766266
AMEOS Klinikum Hildesheim, 52.1452205, 9.983752899999999
St. Bernward Krankenhaus, 52.146731, 9.947799400000001
Hausartztpraxis Bemerode, 52.34389, 9.8276
Paracelsus-Klinik am Silbersee Hannover-Langenhagen, 52.43382219999999, 9.758037
BDH Klinik Hessisch Oldendorf, 52.1735878, 9.2499607
Medizinisches Versorgungszentrum, 52.37218009999999, 9.740204199999999
Helios Klinikum Salzgitter, 52.1546277, 10.318416
German Red Cross, 52.21121489999999, 9.552961699999997
Frau Prof. Dr. med. Christina Stukenborg-Colsmann, 52.3692602, 9.810055000000002
AGAPLESION EV. KLINIKUM SCHAUMBURG gGmbH, 52.26480609999999, 9.105239200000002
KRH Klinikum Nordstadt, 52.39201, 9.715604500000001
Children's Hospital Auf der Bult, 52.36019580000001, 9.7774346
Sana Kliniken Duisburg, 51.3969065, 6.784719199999998
Evangelisches Krankenhaus Kalk gGmbH, 50.94134870000001, 7.008956299999999
Heilig Geist-Krankenhaus, 50.9919979, 6.923977199999999
St. Elisabeth-Krankenhaus Köln-Hohenlind, 50.9237464, 6.897513499999999
Helios Klinikum Krefeld, 51.3202457, 6.567502499999999
Marien Hospital Witten, 51.4452039, 7.337368
Evangelisches Klinikum Köln Weyertal gGmbH, 50.927612, 6.925112200000001
St. Marien-Hospital, 50.9473778, 6.96236
Evangelische Stiftung Tannenhof, 51.204577, 7.226809500000001
Helios Herzzentrum Wuppertal, 51.2497572, 7.1332991
Eduardus-Krankenhaus, 50.9325316, 6.980867700000001
Dr. Becker Klinik Juliana, 51.30979670000001, 7.238013499999999
Elisabeth-Krankenhaus Essen, 51.44518540000001, 7.0327251
St. Martin's Hospital Dusseldorf, 51.2117305, 6.7607537
St. Agatha hospital Cologne, 50.9871227, 6.960106299999999
Alfried Krupp Hospital Ruettenscheid, 51.42622409999999, 7.0077929
Krankenhaus St. Franziskus, 51.2185321, 6.419532299999998
Smash, 51.22411109999999, 6.7796458
Klinikum Leverkusen, 51.03243759999999, 7.033229599999999
Johanna Etienne Hospital, 51.2135644, 6.6595308
Universitätsklinikum Halle (Saale), 51.5013349, 11.9367539
BG clinics Bergmannstrost, 51.4609187, 11.9843745
St. Elisabeth-Krankenhaus Leipzig, 51.3029053, 12.3793063
Helios Park-Klinikum Leipzig, 51.3080625, 12.4357276
Hospital St. Elizabeth and St. Barbara, 51.477639, 11.9686191
St. Georg Medical Clinic West, 51.3177825, 12.3023166
HELIOS Kliniken Mansfeld-Südharz GmbH, 51.4716329, 11.3097119
Department of Endocrinology and nephrology UKL, 51.33134899999999, 12.3857975
Diakoniekrankenhaus Halle, 51.4941067, 11.9596806
Clinic ophthalmologists on the market, 51.4837281, 11.9691861
